x,axav,err
5.976043948665526,5.0124,1.0393
5.9820272293367625,5.5709,1.184
5.9880155571473885,6.6904,1.474
5.994009461781358,5.4856,1.1619
6.000011086484414,5.1283,1.0694
6.006018829022189,5.1658,1.0791
6.012031074242987,4.7529,0.9721
6.018049432059949,5.1341,1.0709
6.0240755252865545,5.1128,1.0654
6.030105029476672,5.4355,1.1489
6.036141729315972,5.4801,1.1605
6.042185631761673,5.2443,1.0994
6.048235653560282,4.5623,0.9228
6.054289610325754,4.8595,0.9997
6.060350225720484,4.8735,1.0034
6.066418051709428,5.114,1.0657
6.072490897217347,4.9463,1.0222
6.078569857047476,5.1678,1.0796
6.084656034764456,5.0951,1.0608
6.0907483315732085,5.015,1.04
6.0968456398094135,4.9354,1.0194
6.102948507921599,5.0561,1.0507
6.109059157103067,5.0565,1.0508
6.11517648291667,4.8728,1.0032
6.121297696944753,5.068,1.0537
6.127425023600254,5.1569,1.0768
6.1335601445464505,5.1015,1.0624
6.1397002611818365,4.9084,1.0124
6.145846492270398,5.2108,1.0907
6.151999401565609,4.9248,1.0166
6.158159557302412,5.3502,1.1268
6.164324701081222,5.178,1.0822
6.17049482579022,5.0486,1.0487
6.176673335242847,5.165,1.0789
6.182856255233659,5.3812,1.1349
6.1890458581846195,5.2753,1.1074
6.195242718966442,5.296,1.1128
6.2014451247370035,5.3389,1.1239
6.207653071512892,5.3627,1.1301
6.213867130623512,5.6298,1.1993
6.220089030991789,6.22,1.3522
6.226315893972517,5.3944,1.1383
6.232548290761334,5.2566,1.1026
6.238789117084373,5.4305,1.1476
6.24503548033055,5.2312,1.096
6.251286793884199,5.429,1.1473
6.257544800340752,5.1849,1.084
6.263810086949053,5.106,1.0636
6.270080316500998,5.0729,1.055
6.276356654977289,5.5742,1.1849
6.282641454039983,5.3155,1.1178
6.288932369357657,5.1029,1.0628
6.295227628252778,5.2617,1.1039
6.3015289940970645,5.2447,1.0995
6.307838837300216,5.3965,1.1388
6.3141536063591595,5.3251,1.1204
6.320473888164993,5.374,1.133
6.326802063716907,5.1624,1.0782
6.333136947085656,5.3668,1.1312
6.339476743900453,5.3534,1.1277
6.345822645675076,5.3146,1.1176
6.352176454730771,5.3772,1.1338
6.358536975456826,5.2936,1.1122
6.364901795234294,5.4105,1.1425
6.371273321144385,5.0866,1.0586
6.377652767374145,5.3509,1.127
6.384037106619029,5.3883,1.1367
6.390427546932251,5.4293,1.1473
6.396826525536934,5.36,1.1294
6.4032310004447295,5.5536,1.0561
6.409640966159657,5.4798,1.0389
6.416057030543858,5.308,0.9991
6.422481650254498,5.4648,1.0355
6.428909911063804,5.5602,1.0576
6.435345498845052,5.6167,1.0707
6.44178903729284,5.6553,1.0796
6.448239296279657,6.0156,1.1632
6.454694414916437,6.0201,1.1643
6.461156249789392,6.385,1.2489
6.467625425725086,5.7322,1.0975
6.47409944967776,5.2072,0.9757
6.480580189290998,5.368,1.013
6.4870689001017965,5.4332,1.0281
6.493564334352912,5.2889,0.9947
6.500064604626467,5.2772,1.1079
6.506570962575775,5.4228,1.1457
6.513085934106953,5.4525,1.1533
6.51960573156004,5.7969,1.2425
6.526132248653836,5.2422,1.0989
6.532666122447074,5.3973,1.139
6.5392073578680066,5.4115,1.1427
6.545753405951361,6.0633,1.3116
6.552306175479801,6.9197,1.5334
6.55886694950447,5.6617,1.2075
6.5654318828091185,5.5773,1.1857
6.572004178890026,5.5232,1.1717
6.57858513226356,5.6294,1.1992
6.585172170675718,5.5654,1.1826
6.59176399612051,5.6761,1.2113
6.598362544027927,5.4435,1.151
6.6049691152675685,5.4806,1.1606
6.611582415592525,5.4933,1.1639
6.618201140310407,5.442,1.1506
6.624825936193289,5.5958,1.1905
6.63145876577876,5.6448,1.2032
6.638097011035196,5.753,1.2312
6.644741980430009,5.8488,1.256
6.6513956521476265,5.7441,1.2289
6.658055396236403,5.8642,1.26
6.6647205472413145,5.7515,1.2308
6.671391097563316,5.848,1.2558
6.678071691323178,5.8024,1.244
6.684757021753369,5.7347,1.2264
6.691448411509409,5.8869,1.2659
6.698148530938712,5.6662,1.2087
6.704855382583368,5.5566,1.1803
6.711566952889023,5.7767,1.2373
6.71828524754312,5.6684,1.2093
6.725011614394875,5.9656,1.2862
6.7317433604536925,5.8758,1.263
6.738482507412608,5.6914,1.2152
6.74522973720699,5.7581,1.2325
6.751983019848612,5.4952,1.1644
6.758742351091135,5.604,1.1926
6.765507726630954,5.644,1.2029
6.772281875801455,5.6656,1.2085
6.779060701854267,5.6241,1.1978
6.785846936771743,5.7179,1.2221
6.792641959358642,5.9333,1.2779
6.799443025913806,5.5717,1.1842
6.8062494415505075,5.6968,1.2166
6.813062580830982,5.5827,1.1871
6.8198845223906535,5.6327,1.2
6.826711111400465,5.6922,1.2154
6.833545118097286,5.4994,1.1655
6.840387243211023,5.6468,1.2037
6.847236795761355,5.7319,1.2257
6.854090979052641,5.7159,1.2216
6.860951883987326,5.7096,1.2199
6.8678216182339415,5.8466,1.2554
6.874698080809134,5.8744,1.2626
6.881579859466143,5.8759,1.263
6.888468358905233,5.9298,1.277
6.895365703569878,5.9087,1.2715
6.902268355603153,5.8427,1.2544
