x,axav,err
4.615776621517585,2.6547,1.0816
4.6190753213171565,2.7007,1.1116
4.622378420986435,3.3308,1.5235
4.6256865669676825,3.5857,1.6901
4.628999132194547,2.9289,1.2608
4.632316764990883,2.1359,0.7425
4.635639156734574,3.2572,1.4754
4.638965996999517,3.9777,1.9463
4.642297294679841,3.1787,1.4241
4.645634023479991,2.7519,1.1451
4.648975230331146,2.8571,1.2139
4.652320924207411,4.8557,2.5203
4.655672083067309,1.3422,0.2237
4.65902774976675,4.3314,2.1776
4.662387933360697,3.9772,1.946
4.665753616089788,1.3589,0.2346
4.669123186996646,4.4821,2.276
4.672497953702289,3.162,1.4132
4.675878253983151,3.7839,1.8197
4.679262796197955,4.4228,2.2373
4.682652241630063,2.7556,1.1475
4.686046928157307,3.9673,1.9395
4.689446212518035,3.109,1.3785
4.692850432178213,3.7345,1.7874
4.6962595978937225,3.2329,1.4595
4.699673720451727,3.2378,1.4627
4.7030931402708145,3.1159,1.383
4.706517209481083,3.4405,1.5952
4.70994626808519,5.4647,2.9183
4.71338032699656,2.8311,1.1969
4.716818734107,3.3016,1.5044
4.720262825532024,1.3727,0.2436
4.723711950194017,2.8051,1.1799
4.727166119134492,3.0325,1.3285
4.73062534342729,3.2157,1.4483
4.734089634178689,3.8651,1.8728
4.737558333630421,3.072,1.3544
4.741032789766712,2.838,1.2014
4.744512345874089,3.0445,1.3363
4.74799634134193,3.0688,1.3523
4.751486130148176,4.6954,2.4154
4.754980378908417,5.4752,2.9252
4.758480445618567,2.8051,1.1799
4.761984993000595,2.1157,0.7293
4.765495383086345,2.6305,1.0658
4.769010613591107,4.1522,2.0604
4.77253069448431,2.2289,0.8032
4.776056655481067,4.6841,2.408
4.779587149494571,4.0499,1.9935
4.783122866900279,2.1,0.719
4.78666416071652,2.9957,1.3045
4.7902110440966705,2.4963,0.9781
4.793762502942131,5.685,3.0623
4.797319231792575,3.4334,1.5905
4.80088124238694,2.8781,1.2276
4.8044488904585,2.797,1.1746
4.80802150040895,2.2978,0.8483
4.811599427531145,3.617,1.7106
4.815182683704375,3.2659,1.4811
4.818770934830099,3.7769,1.8151
4.822364884368713,3.2291,1.457
4.825964545855097,3.1774,1.4232
4.829569237735559,3.5337,1.6561
4.833178622426429,2.5423,1.0081
4.836794451927713,2.3035,0.852
4.840415346547436,3.3776,1.5541
4.844041316885499,4.2639,2.1334
4.847673073923896,3.0645,1.3494
4.851309579369666,3.9011,1.8963
4.854952598481751,3.3389,1.5288
4.858600037777686,2.7906,1.1704
4.862254018564112,4.1538,2.0614
4.865912441096519,4.2585,2.1299
4.869577079758579,5.3285,2.8292
4.873246888559642,3.2494,1.4703
4.876922232812119,3.3641,1.5453
4.880602770099865,3.2896,1.4966
4.884289577844237,2.404,0.9177
4.887981247781217,3.1666,1.4162
4.891678859017548,2.4893,0.9735
4.895382068753017,5.2608,2.785
4.899090889712158,3.1992,1.4375
4.90280533465811,5.7737,3.1203
4.906525057662332,5.4132,2.8847
4.910250429206029,2.8963,1.2395
4.9139818219868046,4.0447,1.9901
4.9177185298242225,3.0143,1.3166
4.921461285865911,2.9138,1.2509
4.925209381820349,2.4089,0.9209
4.928963191090197,2.5192,0.993
4.93272272674885,3.1191,1.3851
4.936488001909603,4.5827,2.3418
4.940259393405971,7.0534,3.9567
4.944036187627545,3.6631,1.7407
4.94781839613947,2.0433,0.6819
4.951606761245358,2.274,0.8327
4.955400932023979,3.4756,1.6182
4.9592009218313695,5.0427,2.6425
4.963006744064555,2.8421,1.2041
4.966818044560757,4.0625,2.0018
4.9706352032699055,2.7686,1.156
4.974458602441817,3.5403,1.6604
4.978287518737512,3.0869,1.3641
4.982122703793501,3.6712,1.746
4.985963432082984,3.6871,1.7564
4.98981008659114,1.9952,0.6505
4.993662681044731,3.5219,1.6484
4.997521601372729,4.4348,2.2451
5.001386117643149,3.7066,1.7691
5.005256615295848,4.5225,2.3024
5.0091331082282915,4.8262,2.501
5.013015235910022,4.6098,2.3595
5.016903760685677,3.2721,1.4851
5.020798322691295,2.4008,0.9156
5.024698559779165,3.6613,1.7395
5.0286052379156505,3.1214,1.3866
5.032517995624612,3.0643,1.3493
5.036436469130348,3.6561,1.7361
5.040361049479367,3.2206,1.4515
5.044291750958853,3.5274,1.652
5.048228967650919,4.3924,2.2174
5.05217233536874,2.5579,1.0183
5.056121487599259,5.6053,3.0102
5.0600768185595095,3.0764,1.3572
5.064038342761437,5.6713,3.0534
5.068005692030862,3.6542,1.7349
5.071980029165702,3.0743,1.3559
5.075960220620046,4.3769,2.2073
5.079946279283233,4.4998,2.2876
5.0839389883661354,2.8195,1.1893
5.087937978722341,3.3389,1.5288
5.091943265185928,2.6566,1.0828
5.095954475673145,4.4664,2.2657
5.099972398430481,2.7923,1.1715
5.103996273890353,3.7553,1.801
5.1080265040351875,5.0419,2.6419
5.112063493345178,5.1279,2.6982
5.116106478719694,4.145,2.0557
5.1201558641197025,6.4725,3.577
5.124212056022001,4.4042,2.2251
5.128274287768381,2.6517,1.0796
5.132342965313157,3.1199,1.3856
