x,axav,err
5.046281979219733,3.0339,0.3642
5.051333436102976,2.9643,0.3517
5.056390063659906,3.1479,0.3846
5.061453007787876,3.0239,0.3624
5.0665199809687085,2.9096,0.342
5.071590976934488,2.7303,0.3098
5.076669445731937,3.2299,0.3993
5.081752323269435,3.0999,0.376
5.086839605464986,3.3582,0.4223
5.091931674543955,3.0125,0.3604
5.097029690035955,2.894,0.3391
5.102133657028938,3.0946,0.3751
5.107240859836172,3.4846,0.4449
5.112353234469468,3.4507,0.4388
5.117471951989049,3.0779,0.3721
5.122595064638457,3.2319,0.3997
5.127722959819777,3.4544,0.4395
5.13285720579381,3.6688,0.4779
5.137996629735652,3.4336,0.4358
5.143139655197651,3.0614,0.3691
5.148287852696483,3.4598,0.4405
5.153443201083447,3.0607,0.369
5.158603333124504,3.2564,0.404
5.163767054531565,3.4459,0.438
5.168935550192863,3.2526,0.4034
5.174111610198301,3.6778,0.4795
5.179290851933292,3.0453,0.3662
5.184475666505333,2.8983,0.3399
5.189666858888398,3.0548,0.368
5.19486121915107,3.4268,0.4346
5.200061555637415,3.034,0.3642
5.20526868049053,3.3503,0.4209
5.2104805804407475,3.078,0.3721
5.215696442105799,2.9711,0.353
5.220917070268308,2.8106,0.3242
5.2261449041148555,2.9796,0.3545
5.231377916507477,3.0861,0.3736
5.236614472605628,3.563,0.4589
5.241856199960946,3.018,0.3614
5.247105149435565,3.5182,0.4509
5.2523576331447455,3.3493,0.4207
5.257614876442392,3.3712,0.4246
5.2628793527027184,3.0141,0.3607
5.268147765293333,3.2768,0.4077
5.273420934947546,3.2827,0.4088
5.27870176505596,3.2123,0.3962
5.283986941536274,2.96,0.351
5.289276041830045,3.2577,0.4043
5.294570728567671,3.5139,0.4501
5.299872677702742,2.9032,0.3408
5.305178965269422,3.6135,0.468
5.31048958541633,2.6736,0.2997
5.315805795459129,3.2005,0.394
5.321128018944838,3.0672,0.3702
5.326454991725243,3.4821,0.4445
5.331786710302624,3.3385,0.4188
5.337124868965441,3.1841,0.3911
5.342469049018838,2.8426,0.33
5.347817123711821,3.2939,0.4108
5.353170365317186,3.4652,0.4414
5.358530484174701,3.5496,0.4565
5.363895774487806,3.4552,0.4397
5.369265375892942,3.7697,0.496
5.374639712444298,3.3233,0.416
5.3800213681294835,3.6918,0.482
5.385407329381772,2.8757,0.3359
5.390798022714032,3.1584,0.3865
5.3961956136734575,3.3075,0.4132
5.401597502618344,3.4448,0.4378
5.407004554175218,3.3829,0.4267
5.412418076411312,3.4567,0.4399
5.4178376382768825,3.2648,0.4055
5.423261490401488,3.3884,0.4277
5.4286900650863315,3.5095,0.4494
5.434125998226814,3.7761,0.4971
5.439566655921361,3.7757,0.497
5.4450120338344545,3.4542,0.4395
5.450462127580983,3.8168,0.5044
5.455919594107181,3.285,0.4092
5.461381333755211,3.2011,0.3941
5.466848230034138,3.4363,0.4363
5.472322065997599,4.0332,0.5431
5.477799720546674,3.6414,0.473
5.483283423796922,3.4499,0.4387
5.488773628053267,3.2582,0.4044
5.494269439735498,3.5579,0.458
5.499769507322621,4.3462,0.5992
5.505274726554832,3.5004,0.4477
5.510787357936338,4.0636,0.5486
5.516305145695885,3.6291,0.4708
5.5218267245962265,3.8219,0.5053
5.527354360477735,3.7438,0.4913
5.532888968843644,3.6435,0.4734
5.538427815840157,3.9754,0.5328
5.5439713516151725,3.9498,0.5282
5.549522783405265,3.4696,0.4422
5.555078906467807,3.5263,0.4524
5.560639715571489,4.0464,0.5455
5.566206128786157,3.5303,0.4531
5.571779534127914,3.3855,0.4272
5.577358549526469,3.7983,0.5011
5.582941781768088,3.5904,0.4638
5.588530153382807,3.2959,0.4111
5.594125993253424,3.5709,0.4604
5.599726041845373,3.3923,0.4284
5.605331227143126,3.6477,0.4741
5.610943891952344,3.8105,0.5033
5.616560286940702,3.9821,0.534
5.622182755784114,3.6299,0.4709
5.627812245088956,3.3429,0.4195
5.633447344507801,4.1277,0.5601
5.63908663232348,4.0542,0.5469
5.64473104937251,3.5281,0.4527
5.650383447017898,3.881,0.5159
5.656040979051898,3.2085,0.3955
5.6617026869878355,3.37,0.4244
5.667369997697039,3.7801,0.4978
5.673044829055949,3.629,0.4708
