x,axav,err
5.970067845173798,3.8065,0.2347
5.976043948665526,3.7984,0.234
5.9820272293367625,4.0451,0.2547
5.9880155571473885,4.0321,0.2536
5.994009461781358,3.7604,0.2309
6.000011086484414,3.6923,0.2252
6.006018829022189,3.8083,0.2349
6.012031074242987,3.8391,0.2375
6.018049432059949,3.8717,0.2402
6.0240755252865545,3.8084,0.2349
6.030105029476672,3.9033,0.2428
6.036141729315972,3.9441,0.2462
6.042185631761673,3.7873,0.2331
6.048235653560282,3.6312,0.2201
6.054289610325754,3.8181,0.2357
6.060350225720484,3.7848,0.2329
6.066418051709428,3.7062,0.2263
6.072490897217347,3.7761,0.2322
6.078569857047476,3.7978,0.234
6.084656034764456,3.8051,0.2346
6.0907483315732085,3.8016,0.2343
6.0968456398094135,3.7553,0.2304
6.102948507921599,3.7623,0.231
6.109059157103067,3.826,0.2364
6.11517648291667,3.8981,0.2424
6.121297696944753,3.9255,0.2447
6.127425023600254,3.8133,0.2353
6.1335601445464505,3.8333,0.237
6.1397002611818365,3.7817,0.2326
6.145846492270398,3.8527,0.2386
6.151999401565609,3.842,0.2377
6.158159557302412,3.8789,0.2408
6.164324701081222,3.9108,0.2434
6.17049482579022,3.8933,0.242
6.176673335242847,4.0046,0.2513
6.182856255233659,3.8644,0.2396
6.1890458581846195,3.836,0.2372
6.195242718966442,3.9373,0.2457
6.2014451247370035,3.9331,0.2453
6.207653071512892,4.0202,0.2526
6.213867130623512,4.2742,0.2738
6.220089030991789,4.1995,0.2676
6.226315893972517,3.7796,0.2325
6.232548290761334,4.1178,0.2608
6.238789117084373,4.0235,0.2529
6.24503548033055,3.8602,0.2392
6.251286793884199,3.9721,0.2486
6.257544800340752,3.7467,0.2297
6.263810086949053,3.9133,0.2437
6.270080316500998,3.9158,0.2439
6.276356654977289,3.8509,0.2384
6.282641454039983,3.8403,0.2375
6.288932369357657,3.9662,0.2481
6.295227628252778,3.8816,0.241
6.3015289940970645,3.9349,0.2455
6.307838837300216,3.9709,0.2485
6.3141536063591595,3.984,0.2496
6.320473888164993,4.0371,0.254
6.326802063716907,3.9119,0.2435
6.333136947085656,3.977,0.249
6.339476743900453,3.9209,0.2443
6.345822645675076,3.961,0.2476
6.352176454730771,4.1025,0.2595
6.358536975456826,3.975,0.2488
6.364901795234294,3.9276,0.2449
6.371273321144385,4.0087,0.2516
6.377652767374145,4.0175,0.2524
6.384037106619029,4.128,0.2616
6.390427546932251,4.0081,0.2516
6.396826525536934,4.0108,0.2518
6.4032310004447295,4.0197,0.1958
6.409640966159657,3.8885,0.1873
6.416057030543858,4.0061,0.1949
6.422481650254498,3.8813,0.1868
6.428909911063804,3.958,0.1918
6.435345498845052,4.0604,0.1984
6.44178903729284,4.0299,0.1965
6.448239296279657,3.9815,0.1933
6.454694414916437,4.4008,0.2205
6.461156249789392,4.3487,0.2171
6.467625425725086,4.3043,0.2142
6.47409944967776,4.0833,0.1999
6.480580189290998,4.0069,0.195
6.4870689001017965,4.086,0.2001
6.493564334352912,4.0636,0.1986
6.500064604626467,4.1613,0.2644
6.506570962575775,4.0279,0.2532
6.513085934106953,4.2045,0.268
6.51960573156004,4.1754,0.2656
6.526132248653836,3.9077,0.2432
6.532666122447074,3.9905,0.2501
6.5392073578680066,4.3785,0.2826
6.545753405951361,4.3765,0.2824
6.552306175479801,4.2693,0.2734
6.55886694950447,4.0941,0.2588
6.5654318828091185,4.2214,0.2694
6.572004178890026,4.2501,0.2718
6.57858513226356,4.129,0.2617
6.585172170675718,4.1182,0.2608
6.59176399612051,4.0973,0.259
6.598362544027927,4.0797,0.2576
6.6049691152675685,4.0939,0.2588
6.611582415592525,3.9898,0.2501
6.618201140310407,4.1072,0.2599
6.624825936193289,4.2391,0.2709
6.63145876577876,4.1148,0.2605
6.638097011035196,4.2936,0.2755
6.644741980430009,4.197,0.2674
6.6513956521476265,4.2299,0.2701
6.658055396236403,4.3988,0.2843
6.6647205472413145,4.4062,0.2849
6.671391097563316,4.4941,0.2922
6.678071691323178,4.3368,0.2791
6.684757021753369,4.364,0.2814
6.691448411509409,4.3671,0.2816
6.698148530938712,4.2789,0.2742
6.704855382583368,4.2542,0.2722
6.711566952889023,4.3582,0.2809
6.71828524754312,4.3565,0.2807
6.725011614394875,4.3559,0.2807
6.7317433604536925,4.2506,0.2719
6.738482507412608,4.2553,0.2723
6.74522973720699,4.2643,0.273
6.751983019848612,4.1757,0.2656
6.758742351091135,4.3672,0.2816
6.765507726630954,4.3172,0.2774
6.772281875801455,4.2635,0.2729
6.779060701854267,4.4225,0.2862
6.785846936771743,4.3902,0.2835
6.792641959358642,4.3591,0.2809
6.799443025913806,4.3447,0.2797
6.8062494415505075,4.3218,0.2778
6.813062580830982,4.4076,0.285
6.8198845223906535,4.3009,0.2761
6.826711111400465,4.3815,0.2828
6.833545118097286,4.3987,0.2842
6.840387243211023,4.4003,0.2844
6.847236795761355,4.337,0.2791
6.854090979052641,4.4013,0.2845
6.860951883987326,4.3629,0.2813
