x,axav,err
5.154279941201351,2.1475,0.2073
5.158736969759958,2.0585,0.1912
5.163202110432077,2.1411,0.2062
5.167674987398235,2.234,0.223
5.172155222157884,2.1515,0.208
5.176643631459623,2.1254,0.2033
5.181140237643184,1.9879,0.1785
5.185643861012501,1.9465,0.171
5.190155320598637,1.961,0.1736
5.194675038974269,1.9014,0.1629
5.199202635980703,2.0289,0.1859
5.203737728729703,2.0815,0.1954
5.208281144220762,2.0613,0.1918
5.2128325004130485,1.9632,0.174
5.217391818142168,2.0425,0.1884
5.221958711979085,2.1123,0.201
5.2265340148684984,2.146,0.2071
5.2311173422387265,2.1459,0.207
5.2357083067389025,2.1495,0.2077
5.240307745815083,2.0892,0.1968
5.244915272981319,2.1964,0.2162
5.249530909590689,2.1793,0.2131
5.254154265707963,2.1053,0.1997
5.258785772749374,2.2973,0.2344
5.263426277922083,2.2958,0.2341
5.268074566614836,2.2636,0.2283
5.272730658371791,2.2097,0.2186
5.277395402824018,2.1859,0.2143
5.282068408312136,2.1157,0.2016
5.286749280317156,2.1556,0.2088
5.29143845588623,2.1378,0.2056
5.296136793061099,2.0743,0.1941
5.300843062373598,2.0235,0.1849
5.30555728387236,2.0797,0.1951
5.310280318071473,2.0974,0.1983
5.315011768701283,2.0994,0.1986
5.319751236579709,2.1576,0.2092
5.324499586949574,2.1722,0.2118
5.329256421541074,2.1162,0.2017
5.3340217631136015,2.0223,0.1847
5.338795209784154,2.0197,0.1842
5.343577633161924,2.081,0.1953
5.348368632287177,2.2103,0.2187
5.353167803233653,2.2228,0.2209
5.357976022431866,2.1757,0.2124
5.362792886887186,2.1032,0.1993
5.367618419937068,2.0315,0.1864
5.372452214907169,2.0197,0.1842
5.377294723847885,2.0538,0.1904
5.382146401993072,2.1014,0.199
5.387006842922947,2.0784,0.1949
5.39187607039912,2.1143,0.2013
5.396754108269198,2.1563,0.2089
5.401640980467154,2.1541,0.2085
5.406536275443315,2.157,0.2091
5.4114404512948395,2.1493,0.2077
5.416353969364435,2.1703,0.2114
5.421276418365149,2.1166,0.2018
5.426207822668754,2.0666,0.1927
5.431148206735775,2.0995,0.1987
5.436097595115904,2.0871,0.1964
5.441055571298208,2.094,0.1977
5.446022599550449,2.1429,0.2065
5.450999147449626,2.0163,0.1836
5.455984798756037,2.0888,0.1967
5.460979578471316,2.2434,0.2247
5.465983066487141,2.2847,0.2321
5.470996623593627,2.2478,0.2254
5.476018492625937,2.2763,0.2306
5.481049589351279,2.1934,0.2156
5.486090387709902,2.1205,0.2025
5.4911409157309565,2.1208,0.2025
5.4961998511389965,2.1977,0.2164
5.501268116640007,2.0698,0.1933
5.506346189869678,2.0826,0.1956
5.511433646627765,2.1074,0.2001
5.516530059473657,2.1305,0.2043
5.521636814958021,2.1559,0.2089
5.526752578886031,2.1211,0.2026
